Serial number,Model,Displacement,Mast height,Length,Beam,Ballast water capacity,Number of engines,Maximum cruise speed
LC7963,Lochmaben Class,8166.84,67.28,151.65,19.93,1440.76,2,30
AC5255,Annan Class,6510.09,60.58,136.31,17.68,1219.81,4,28
MC5426,Moffat Class,9348.73,80.72,160.61,21.04,1776.04,3,32
AC2758,Annan Class,6516.56,63.27,139.57,17.63,1244.1,4,28
MC2636,Moffat Class,9132.76,72.46,160.64,21.24,1832.78,3,32
MC4567,Moffat Class,10033.45,71.31,163.05,22.47,1823.18,3,32
MC7744,Moffat Class,9856.32,80.05,160.58,21.31,1732.88,3,32
AC3927,Annan Class,6456.3,71.82,141.62,18.35,1119.28,4,28
LC2916,Lochmaben Class,7743.2,65.18,150.61,19.3,1543.26,2,30
MC7113,Moffat Class,9860.48,68.9,156.99,21.23,1786.18,3,32
MC2485,Moffat Class,9496.04,88.84,156.63,21.27,1770.35,3,32
LC3164,Lochmaben Class,8042.72,70.18,149.39,20.79,1542.87,2,30
MC7471,Moffat Class,9859.35,65.91,156.63,21.88,1736.22,3,32
LC3801,Lochmaben Class,7939.78,67.94,149.52,20.14,1420.74,2,30
MC5311,Moffat Class,8929.24,65.28,153.16,21.84,1825.12,3,32
MC6782,Moffat Class,9611.3,71.07,156.52,22.84,1748.51,3,32
LC3175,Lochmaben Class,8107.36,61.54,149.62,20.2,1484.69,2,30
AC4516,Annan Class,6301.99,68.71,143.88,18.66,1238.5,4,28
